order_id,order_placement_date,customer_id,product_id,delivery_qty,order_qty
FMR34422202,02-03-2022,789422,25891202,235,235
FMR33301202,02-03-2022,789301,25891202,400,444
FMR34301501,02-03-2022,789301,25891202,354,354
FMR34122202,02-03-2022,789122,25891202,426,448
FMR35122202,02-03-2022,789122,25891202,454,478
FMR34221601,02-03-2022,789221,25891202,171,171
FMR34202202,02-03-2022,789202,25891202,249,249
FMR33201403,02-03-2022,789201,25891202,180,180
FMR35320402,02-03-2022,789320,25891302,22,24
FMR34220501,02-03-2022,789220,25891302,55,58
FMR34703601,02-03-2022,789703,25891302,99,99
FMR33420302,02-03-2022,789420,25891302,62,65
FMR34420302,02-03-2022,789420,25891302,24,24
FMR34121401,02-03-2022,789121,25891302,56,56
FMR34903403,02-03-2022,789903,25891302,69,77
FMR35903601,02-03-2022,789903,25891302,78,97
FMR34402603,02-03-2022,789402,25891302,94,94
FMR35621302,02-03-2022,789621,25891302,97,97
FMR35603302,02-03-2022,789603,25891302,61,61
FMR33720403,02-03-2022,789720,25891302,75,75
FMR35720302,02-03-2022,789720,25891302,30,32
FMR33422302,02-03-2022,789422,25891302,35,35
FMR34122403,02-03-2022,789122,25891302,48,51
FMR35122302,02-03-2022,789122,25891302,49,49
FMR34101302,02-03-2022,789101,25891302,61,64
FMR34522401,02-03-2022,789522,25891302,83,83
FMR35303601,02-03-2022,789303,25891302,22,23
FMR33321303,02-03-2022,789321,25891302,44,55
FMR34220501,02-03-2022,789220,25891401,420,420
FMR35703502,02-03-2022,789703,25891401,266,266
FMR34121401,02-03-2022,789121,25891401,494,494
FMR35501401,02-03-2022,789501,25891401,453,453
FMR35102401,02-03-2022,789102,25891401,433,433
FMR33402602,02-03-2022,789402,25891401,308,308
FMR35702603,02-03-2022,789702,25891401,305,305
FMR35603601,02-03-2022,789603,25891401,303,303
FMR34521401,02-03-2022,789521,25891401,281,281
FMR33720403,02-03-2022,789720,25891401,292,292
FMR34720601,02-03-2022,789720,25891401,230,242
FMR35422501,02-03-2022,789422,25891401,230,230
FMR35301401,02-03-2022,789301,25891401,371,371
FMR33221401,02-03-2022,789221,25891401,253,253
FMR34522401,02-03-2022,789522,25891401,437,437
FMR33622402,02-03-2022,789622,25891401,309,309
FMR35601601,02-03-2022,789601,25891401,166,208
FMR35721103,02-03-2022,789721,25891103,337,337
FMR33403103,02-03-2022,789403,25891103,414,436
FMR33102403,02-03-2022,789102,25891103,375,375
FMR34102403,02-03-2022,789102,25891103,391,391
FMR34521103,02-03-2022,789521,25891103,364,364
FMR35521303,02-03-2022,789521,25891103,498,498
FMR35401203,02-03-2022,789401,25891103,355,355
FMR33422103,02-03-2022,789422,25891103,375,417
FMR35422501,02-03-2022,789422,25891103,394,415
FMR35122602,02-03-2022,789122,25891103,394,438
FMR34101203,02-03-2022,789101,25891103,400,400
FMR35522103,02-03-2022,789522,25891103,390,390
FMR35321303,02-03-2022,789321,25891103,331,331
FMR33622402,02-03-2022,789622,25891103,329,329
FMR35220201,02-03-2022,789220,25891201,308,342
FMR33703601,02-03-2022,789703,25891201,303,303
FMR34721601,02-03-2022,789721,25891201,473,473
FMR33420302,02-03-2022,789420,25891201,457,457
FMR33902503,02-03-2022,789902,25891201,412,458
FMR33903503,02-03-2022,789903,25891201,361,451
FMR35903201,02-03-2022,789903,25891201,349,388
FMR34402603,02-03-2022,789402,25891201,446,446
FMR35621302,02-03-2022,789621,25891201,251,251
FMR33520201,02-03-2022,789520,25891201,237,237
FMR34520201,02-03-2022,789520,25891201,191,191
FMR35401201,02-03-2022,789401,25891201,247,247
FMR35422501,02-03-2022,789422,25891201,394,394
FMR34122202,02-03-2022,789122,25891201,116,129
FMR35103601,02-03-2022,789103,25891201,384,404
FMR34503301,02-03-2022,789503,25891201,209,209
FMR33403601,02-03-2022,789403,25891503,178,178
FMR33902503,02-03-2022,789902,25891503,205,205
FMR33903503,02-03-2022,789903,25891503,131,131
FMR34402503,02-03-2022,789402,25891503,169,169
FMR34603601,02-03-2022,789603,25891503,199,199
FMR35603601,02-03-2022,789603,25891503,114,114
FMR34422503,02-03-2022,789422,25891503,195,195
FMR35422503,02-03-2022,789422,25891503,119,119
FMR35301503,02-03-2022,789301,25891503,115,115
FMR33122503,02-03-2022,789122,25891503,161,179
FMR35303503,02-03-2022,789303,25891503,193,193
FMR33321503,02-03-2022,789321,25891503,125,125
FMR39203601,06-03-2022,789203,25891601,102,102
FMR38703603,06-03-2022,789703,25891601,77,81
FMR37721601,06-03-2022,789721,25891601,58,58
FMR39721601,06-03-2022,789721,25891601,88,110
FMR37420601,06-03-2022,789420,25891601,105,105
FMR39121602,06-03-2022,789121,25891601,130,144
FMR37903601,06-03-2022,789903,25891601,72,90
FMR38421601,06-03-2022,789421,25891601,109,109
FMR37520601,06-03-2022,789520,25891601,130,130
FMR39422601,06-03-2022,789422,25891601,170,170
FMR38122601,06-03-2022,789122,25891601,100,100
FMR37221601,06-03-2022,789221,25891601,117,117
FMR37202603,06-03-2022,789202,25891601,126,126
FMR38202601,06-03-2022,789202,25891601,55,61
FMR37522601,06-03-2022,789522,25891601,57,57
FMR38303601,06-03-2022,789303,25891601,78,78
FMR37321601,06-03-2022,789321,25891601,154,154
FMR38321601,06-03-2022,789321,25891601,188,188
FMR39203301,06-03-2022,789203,25891301,29,29
FMR39721601,06-03-2022,789721,25891301,32,32
FMR38420301,06-03-2022,789420,25891301,67,71
FMR39902501,06-03-2022,789902,25891301,78,78
FMR39421301,06-03-2022,789421,25891301,48,48
FMR37621502,06-03-2022,789621,25891301,52,52
FMR39520301,06-03-2022,789520,25891301,98,98
FMR37702301,06-03-2022,789702,25891301,47,52
FMR38521301,06-03-2022,789521,25891301,92,92
FMR37401403,06-03-2022,789401,25891301,75,75
FMR37301301,06-03-2022,789301,25891301,53,53
FMR37122301,06-03-2022,789122,25891301,86,90
FMR38122302,06-03-2022,789122,25891301,27,28
FMR39122301,06-03-2022,789122,25891301,20,21
FMR39101602,06-03-2022,789101,25891301,83,83
FMR38202601,06-03-2022,789202,25891301,78,78
FMR39202503,06-03-2022,789202,25891301,76,76
FMR38522301,06-03-2022,789522,25891301,87,87
FMR39303602,06-03-2022,789303,25891301,43,43
FMR37503301,06-03-2022,789503,25891301,68,76
FMR37321502,06-03-2022,789321,25891301,29,29
FMR39321403,06-03-2022,789321,25891301,79,79
FMR37601401,06-03-2022,789601,25891301,94,99
FMR37320402,06-03-2022,789320,25891402,336,336
FMR37220402,06-03-2022,789220,25891402,216,216
FMR38220402,06-03-2022,789220,25891402,266,266
FMR39220403,06-03-2022,789220,25891402,207,207
FMR38721402,06-03-2022,789721,25891402,453,453
FMR38420402,06-03-2022,789420,25891402,333,333
FMR37403402,06-03-2022,789403,25891402,366,366
FMR37121402,06-03-2022,789121,25891402,222,222
FMR39121402,06-03-2022,789121,25891402,331,368
FMR38102503,06-03-2022,789102,25891402,381,381
FMR39902501,06-03-2022,789902,25891402,426,426
FMR38903402,06-03-2022,789903,25891402,424,424
FMR37421402,06-03-2022,789421,25891402,253,266
FMR39702402,06-03-2022,789702,25891402,386,482
FMR37603402,06-03-2022,789603,25891402,467,467
FMR37103403,06-03-2022,789103,25891402,483,483
FMR37221601,06-03-2022,789221,25891402,321,321
FMR39202503,06-03-2022,789202,25891402,293,293
FMR37522402,06-03-2022,789522,25891402,482,482
FMR39522402,06-03-2022,789522,25891402,495,495
FMR39303402,06-03-2022,789303,25891402,285,285
FMR37321602,06-03-2022,789321,25891402,358,377
FMR38321402,06-03-2022,789321,25891402,329,365
FMR39601402,06-03-2022,789601,25891402,390,411
FMR38703603,06-03-2022,789703,25891501,174,174
FMR39501501,06-03-2022,789501,25891501,181,181
FMR39902501,06-03-2022,789902,25891501,189,189
FMR37903601,06-03-2022,789903,25891501,129,129
FMR39402503,06-03-2022,789402,25891501,158,158
FMR39603501,06-03-2022,789603,25891501,177,177
FMR39422501,06-03-2022,789422,25891501,217,217
FMR37522501,06-03-2022,789522,25891501,146,154
FMR38201501,06-03-2022,789201,25891501,217,217
FMR37203602,06-03-2022,789203,25891602,72,72
FMR39121602,06-03-2022,789121,25891602,82,82
FMR38501602,06-03-2022,789501,25891602,193,193
FMR38402602,06-03-2022,789402,25891602,67,67
FMR39521602,06-03-2022,789521,25891602,115,115
FMR38101602,06-03-2022,789101,25891602,142,142
FMR39101602,06-03-2022,789101,25891602,132,132
FMR39522602,06-03-2022,789522,25891602,158,158
FMR39303602,06-03-2022,789303,25891602,52,52
FMR38503602,06-03-2022,789503,25891602,116,122
FMR37321602,06-03-2022,789321,25891602,111,111
FMR38622602,06-03-2022,789622,25891602,101,101
FMR39220101,06-03-2022,789220,25891101,349,349
FMR37121102,06-03-2022,789121,25891101,319,336
FMR39102502,06-03-2022,789102,25891101,476,476
FMR37421401,06-03-2022,789421,25891101,301,317
FMR38520202,06-03-2022,789520,25891101,397,441
FMR39521401,06-03-2022,789521,25891101,495,495
FMR38720401,06-03-2022,789720,25891101,471,471
FMR37401102,06-03-2022,789401,25891101,397,397
FMR37422101,06-03-2022,789422,25891101,353,353
FMR37301403,06-03-2022,789301,25891101,395,395
FMR37101101,06-03-2022,789101,25891101,490,490
FMR37103403,06-03-2022,789103,25891101,319,354
FMR39103101,06-03-2022,789103,25891101,419,419
FMR38522101,06-03-2022,789522,25891101,430,430
FMR39522101,06-03-2022,789522,25891101,451,451
FMR38303601,06-03-2022,789303,25891101,308,308
FMR37321502,06-03-2022,789321,25891101,364,364
FMR39321101,06-03-2022,789321,25891101,416,416
FMR38320603,06-03-2022,789320,25891603,102,102
FMR38703603,06-03-2022,789703,25891603,87,109
FMR39903603,06-03-2022,789903,25891603,129,136
FMR38621603,06-03-2022,789621,25891603,163,163
FMR39621603,06-03-2022,789621,25891603,126,126
FMR39702603,06-03-2022,789702,25891603,89,89
FMR37603603,06-03-2022,789603,25891603,122,122
FMR37422603,06-03-2022,789422,25891603,131,138
FMR38422603,06-03-2022,789422,25891603,122,122
FMR38301603,06-03-2022,789301,25891603,72,90
FMR39301603,06-03-2022,789301,25891603,174,174
FMR39122603,06-03-2022,789122,25891603,45,50
FMR37202603,06-03-2022,789202,25891603,177,177
FMR37201603,06-03-2022,789201,25891603,77,96
FMR39320503,06-03-2022,789320,25891303,19,21
FMR39721601,06-03-2022,789721,25891303,58,58
FMR39420403,06-03-2022,789420,25891303,89,89
FMR39501501,06-03-2022,789501,25891303,58,73
FMR37102403,06-03-2022,789102,25891303,39,41
FMR38102303,06-03-2022,789102,25891303,56,56
FMR37902401,06-03-2022,789902,25891303,50,50
FMR38902503,06-03-2022,789902,25891303,40,40
FMR38903303,06-03-2022,789903,25891303,30,32
FMR39603303,06-03-2022,789603,25891303,34,34
FMR38521303,06-03-2022,789521,25891303,36,40
FMR38301603,06-03-2022,789301,25891303,39,43
FMR39221303,06-03-2022,789221,25891303,100,100
FMR38202601,06-03-2022,789202,25891303,47,47
FMR39503303,06-03-2022,789503,25891303,82,82
FMR39201401,06-03-2022,789201,25891303,91,91
FMR39601502,06-03-2022,789601,25891303,56,70
FMR39203601,06-03-2022,789203,25891502,205,205
FMR38721502,06-03-2022,789721,25891502,160,168
FMR38403502,06-03-2022,789403,25891502,156,156
FMR39121602,06-03-2022,789121,25891502,192,192
FMR37501502,06-03-2022,789501,25891502,132,132
FMR38102503,06-03-2022,789102,25891502,219,219
FMR39102502,06-03-2022,789102,25891502,160,160
FMR39903603,06-03-2022,789903,25891502,127,159
FMR38421502,06-03-2022,789421,25891502,126,133
FMR37621502,06-03-2022,789621,25891502,106,112
FMR39621603,06-03-2022,789621,25891502,214,214
FMR38301603,06-03-2022,789301,25891502,129,129
FMR38122502,06-03-2022,789122,25891502,176,176
FMR39122502,06-03-2022,789122,25891502,197,219
FMR37321502,06-03-2022,789321,25891502,116,116
FMR37201603,06-03-2022,789201,25891502,225,225
FMR37622502,06-03-2022,789622,25891502,98,109
FMR39601502,06-03-2022,789601,25891502,160,200
FMR37203602,06-03-2022,789203,25891403,358,358
FMR39203601,06-03-2022,789203,25891403,322,339
FMR39220403,06-03-2022,789220,25891403,351,351
FMR39703403,06-03-2022,789703,25891403,299,299
FMR39721403,06-03-2022,789721,25891403,377,377
FMR39420403,06-03-2022,789420,25891403,205,205
FMR37102403,06-03-2022,789102,25891403,489,489
FMR39520403,06-03-2022,789520,25891403,265,294
FMR38603403,06-03-2022,789603,25891403,230,230
FMR37401403,06-03-2022,789401,25891403,436,436
FMR38401403,06-03-2022,789401,25891403,378,420
FMR37301403,06-03-2022,789301,25891403,446,446
FMR37103403,06-03-2022,789103,25891403,270,300
FMR38103403,06-03-2022,789103,25891403,294,310
FMR37221601,06-03-2022,789221,25891403,458,458
FMR38202403,06-03-2022,789202,25891403,426,448
FMR39303403,06-03-2022,789303,25891403,324,360
FMR37321601,06-03-2022,789321,25891403,263,263
FMR39321403,06-03-2022,789321,25891403,397,397
FMR38622602,06-03-2022,789622,25891403,493,493
FMR37601403,06-03-2022,789601,25891403,223,279
FMR39203601,06-03-2022,789203,25891203,307,323
FMR38220402,06-03-2022,789220,25891203,399,399
FMR37420203,06-03-2022,789420,25891203,349,349
FMR39420203,06-03-2022,789420,25891203,374,374
FMR39501501,06-03-2022,789501,25891203,140,147
FMR37102203,06-03-2022,789102,25891203,290,322
FMR38902503,06-03-2022,789902,25891203,389,389
FMR39903203,06-03-2022,789903,25891203,288,303
FMR39421203,06-03-2022,789421,25891203,373,373
FMR38621203,06-03-2022,789621,25891203,402,402
FMR38603203,06-03-2022,789603,25891203,168,187
FMR37521203,06-03-2022,789521,25891203,121,151
FMR38521203,06-03-2022,789521,25891203,161,201
FMR39103203,06-03-2022,789103,25891203,239,265
FMR38202601,06-03-2022,789202,25891203,357,357
FMR39202503,06-03-2022,789202,25891203,318,318
FMR38503602,06-03-2022,789503,25891203,159,167
FMR37321502,06-03-2022,789321,25891203,108,135
FMR38201501,06-03-2022,789201,25891203,448,472
FMR39201401,06-03-2022,789201,25891203,227,227
FMR37220402,06-03-2022,789220,25891102,439,439
FMR37420601,06-03-2022,789420,25891102,474,474
FMR38420102,06-03-2022,789420,25891102,381,381
FMR39420203,06-03-2022,789420,25891102,483,483
FMR37121102,06-03-2022,789121,25891102,452,476
FMR39121602,06-03-2022,789121,25891102,412,412
FMR37501502,06-03-2022,789501,25891102,344,344
FMR39501501,06-03-2022,789501,25891102,375,375
FMR38102102,06-03-2022,789102,25891102,302,302
FMR37903601,06-03-2022,789903,25891102,479,479
FMR37621502,06-03-2022,789621,25891102,368,368
FMR37603402,06-03-2022,789603,25891102,401,401
FMR37521102,06-03-2022,789521,25891102,305,305
FMR39720103,06-03-2022,789720,25891102,424,424
FMR37401102,06-03-2022,789401,25891102,340,340
FMR38401302,06-03-2022,789401,25891102,338,338
FMR39401503,06-03-2022,789401,25891102,389,389
FMR37122102,06-03-2022,789122,25891102,279,349
FMR37101102,06-03-2022,789101,25891102,390,410
FMR38503602,06-03-2022,789503,25891102,422,444
FMR39503302,06-03-2022,789503,25891102,495,495
FMR37201603,06-03-2022,789201,25891102,466,491
FMR38201102,06-03-2022,789201,25891102,329,366
FMR39203601,06-03-2022,789203,25891202,476,476
FMR38320603,06-03-2022,789320,25891202,241,241
FMR39220403,06-03-2022,789220,25891202,379,379
FMR37703202,06-03-2022,789703,25891202,244,271
FMR38420301,06-03-2022,789420,25891202,184,184
FMR37121202,06-03-2022,789121,25891202,129,129
FMR38902202,06-03-2022,789902,25891202,204,204
FMR39903603,06-03-2022,789903,25891202,470,495
FMR39421203,06-03-2022,789421,25891202,149,186
FMR38520202,06-03-2022,789520,25891202,326,362
FMR39702402,06-03-2022,789702,25891202,290,362
FMR38401403,06-03-2022,789401,25891202,449,449
FMR38301603,06-03-2022,789301,25891202,453,453
FMR37522601,06-03-2022,789522,25891202,410,432
FMR37622202,06-03-2022,789622,25891202,351,351
FMR37220402,06-03-2022,789220,25891302,82,91
FMR39121602,06-03-2022,789121,25891302,64,64
FMR39102302,06-03-2022,789102,25891302,88,88
FMR38902503,06-03-2022,789902,25891302,86,86
FMR37402302,06-03-2022,789402,25891302,37,37
FMR39621603,06-03-2022,789621,25891302,95,95
FMR38520302,06-03-2022,789520,25891302,41,46
FMR37603402,06-03-2022,789603,25891302,24,24
FMR39720302,06-03-2022,789720,25891302,39,39
FMR38401302,06-03-2022,789401,25891302,67,67
FMR38122302,06-03-2022,789122,25891302,30,38
FMR37303302,06-03-2022,789303,25891302,94,94
FMR39503302,06-03-2022,789503,25891302,47,47
FMR37321502,06-03-2022,789321,25891302,30,30
FMR37201603,06-03-2022,789201,25891302,54,68
FMR38601302,06-03-2022,789601,25891302,91,96
FMR37203602,06-03-2022,789203,25891401,418,418
FMR39320401,06-03-2022,789320,25891401,312,312
FMR39703401,06-03-2022,789703,25891401,222,234
FMR37420401,06-03-2022,789420,25891401,299,299
FMR39420401,06-03-2022,789420,25891401,455,479
FMR39121401,06-03-2022,789121,25891401,313,329
FMR37501502,06-03-2022,789501,25891401,488,488
FMR39501501,06-03-2022,789501,25891401,448,448
FMR37902401,06-03-2022,789902,25891401,337,337
FMR38902503,06-03-2022,789902,25891401,201,201
FMR39902501,06-03-2022,789902,25891401,404,404
FMR39903603,06-03-2022,789903,25891401,333,351
FMR37421401,06-03-2022,789421,25891401,369,388
FMR39421401,06-03-2022,789421,25891401,219,219
FMR37402401,06-03-2022,789402,25891401,488,488
FMR37621502,06-03-2022,789621,25891401,396,396
FMR39603501,06-03-2022,789603,25891401,417,417
FMR39521401,06-03-2022,789521,25891401,355,355
FMR38720401,06-03-2022,789720,25891401,417,417
FMR39422401,06-03-2022,789422,25891401,304,304
FMR38122401,06-03-2022,789122,25891401,216,240
FMR38101602,06-03-2022,789101,25891401,400,400
FMR38202601,06-03-2022,789202,25891401,353,353
FMR39202503,06-03-2022,789202,25891401,280,280
FMR39201401,06-03-2022,789201,25891401,338,356
FMR39622503,06-03-2022,789622,25891401,441,441
FMR37601401,06-03-2022,789601,25891401,319,355
FMR38220402,06-03-2022,789220,25891103,440,440
FMR39220403,06-03-2022,789220,25891103,474,474
FMR38121103,06-03-2022,789121,25891103,303,303
FMR38102503,06-03-2022,789102,25891103,416,416
FMR39102302,06-03-2022,789102,25891103,337,337
FMR39902103,06-03-2022,789902,25891103,462,462
FMR37421401,06-03-2022,789421,25891103,466,490
FMR39421401,06-03-2022,789421,25891103,381,476
FMR38621103,06-03-2022,789621,25891103,466,466
FMR38603103,06-03-2022,789603,25891103,336,336
FMR39720103,06-03-2022,789720,25891103,417,417
FMR39401103,06-03-2022,789401,25891103,400,400
FMR38122401,06-03-2022,789122,25891103,472,497
FMR38103403,06-03-2022,789103,25891103,393,393
FMR38202103,06-03-2022,789202,25891103,361,361
FMR37503103,06-03-2022,789503,25891103,314,314
FMR38503602,06-03-2022,789503,25891103,414,414
FMR39503103,06-03-2022,789503,25891103,491,491
FMR37622103,06-03-2022,789622,25891103,368,387
FMR37220402,06-03-2022,789220,25891201,464,464
FMR37121201,06-03-2022,789121,25891201,102,102
FMR39501501,06-03-2022,789501,25891201,392,392
FMR37402302,06-03-2022,789402,25891201,363,363
FMR38621603,06-03-2022,789621,25891201,355,395
FMR38520302,06-03-2022,789520,25891201,369,388
FMR38521201,06-03-2022,789521,25891201,447,447
FMR37401201,06-03-2022,789401,25891201,126,126
